0.25	0.5	0.25	0.0	2
0.0	0.0	1.0	0.0	3
0.33333	0.33333	0.0	0.33333	4
0.66667	0.33333	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
0.2	0.4	0.2	0.2	2
0.5	0.0	0.5	0.0	3
0.0	0.0	1.0	0.0	3
0.0	1.0	0.0	0.0	2
0.33333	0.33333	0.0	0.33333	4
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.5	0.5	0.0	3
0.33333	0.33333	0.33333	0.0	3
0.33333	0.0	0.0	0.66667	4
0.0	0.0	1.0	0.0	3
0.66667	0.0	0.0	0.33333	1
0.0	1.0	0.0	0.0	2
0.25	0.5	0.0	0.25	2
0.4	0.4	0.2	0.0	2
				4
0.0	0.0	1.0	0.0	3
0.5	0.0	0.5	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.25	0.25	0.5	4
0.0	0.0	1.0	0.0	3
0.0	0.33333	0.33333	0.33333	4
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.0	0.0	1.0	4
0.66667	0.0	0.33333	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.5	0.0	0.5	4
0.66667	0.33333	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.0	0.5	0.5	4
0.33333	0.0	0.33333	0.33333	4
0.33333	0.33333	0.0	0.33333	4
				4
0.0	0.5	0.0	0.5	4
0.0	0.0	1.0	0.0	3
1.0	0.0	0.0	0.0	1
				4
0.0	0.5	0.5	0.0	3
0.0	0.0	1.0	0.0	3
0.33333	0.66667	0.0	0.0	2
				4
0.0	0.0	0.66667	0.33333	3
0.5	0.0	0.0	0.5	4
1.0	0.0	0.0	0.0	1
0.5	0.0	0.5	0.0	3
1.0	0.0	0.0	0.0	1
0.25	0.0	0.5	0.25	3
0.0	0.0	1.0	0.0	3
0.0	0.33333	0.66667	0.0	3
0.66667	0.0	0.33333	0.0	1
0.0	0.25	0.5	0.25	3
0.0	0.5	0.0	0.5	4
0.0	0.0	0.5	0.5	4
				4
0.0	1.0	0.0	0.0	2
				4
0.33333	0.33333	0.33333	0.0	3
0.33333	0.0	0.66667	0.0	3
0.33333	0.0	0.33333	0.33333	4
				4
0.2	0.4	0.2	0.2	2
0.0	0.5	0.5	0.0	3
0.25	0.5	0.25	0.0	2
0.5	0.0	0.0	0.5	4
0.33333	0.0	0.33333	0.33333	4
0.0	0.0	1.0	0.0	3
				4
0.33333	0.33333	0.33333	0.0	3
0.0	0.66667	0.33333	0.0	2
0.0	0.5	0.0	0.5	4
0.25	0.25	0.25	0.25	4
0.4	0.2	0.4	0.0	3
0.0	0.0	0.0	1.0	4
				4
0.0	0.5	0.5	0.0	3
0.25	0.25	0.25	0.25	4
0.25	0.25	0.5	0.0	3
0.0	0.0	0.66667	0.33333	3
0.25	0.0	0.5	0.25	3
0.0	0.5	0.25	0.25	2
0.0	0.0	1.0	0.0	3
0.25	0.5	0.0	0.25	2
0.0	1.0	0.0	0.0	2
0.25	0.25	0.0	0.5	4
0.0	1.0	0.0	0.0	2
0.0	0.0	1.0	0.0	3
0.25	0.25	0.5	0.0	3
0.5	0.0	0.0	0.5	4
0.0	0.5	0.5	0.0	3
0.0	0.66667	0.0	0.33333	2
0.5	0.0	0.5	0.0	3
0.33333	0.33333	0.0	0.33333	4
0.5	0.0	0.5	0.0	3
1.0	0.0	0.0	0.0	1
				4
0.5	0.5	0.0	0.0	2
0.66667	0.0	0.33333	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.33333	0.66667	0.0	3
0.0	0.5	0.5	0.0	3
0.25	0.0	0.5	0.25	3
0.0	0.5	0.5	0.0	3
0.33333	0.0	0.66667	0.0	3
0.0	0.5	0.0	0.5	4
0.0	1.0	0.0	0.0	2
0.0	0.5	0.5	0.0	3
0.25	0.0	0.5	0.25	3
0.0	0.0	1.0	0.0	3
0.0	1.0	0.0	0.0	2
0.5	0.5	0.0	0.0	2
0.0	0.0	0.66667	0.33333	3
0.0	1.0	0.0	0.0	2
0.0	0.0	0.0	1.0	4
0.5	0.25	0.25	0.0	1
				4
0.0	0.0	1.0	0.0	3
0.0	0.5	0.5	0.0	3
0.5	0.0	0.0	0.5	4
0.25	0.5	0.0	0.25	2
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	1.0	0.0	3
0.4	0.0	0.4	0.2	3
0.0	0.0	1.0	0.0	3
0.33333	0.0	0.33333	0.33333	4
0.33333	0.33333	0.33333	0.0	3
0.33333	0.66667	0.0	0.0	2
0.0	0.5	0.0	0.5	4
0.5	0.0	0.5	0.0	3
0.0	1.0	0.0	0.0	2
0.66667	0.33333	0.0	0.0	1
0.66667	0.0	0.33333	0.0	1
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	1.0	0.0	3
0.25	0.25	0.25	0.25	4
0.5	0.0	0.5	0.0	3
0.5	0.0	0.5	0.0	3
0.66667	0.0	0.33333	0.0	1
0.0	1.0	0.0	0.0	2
0.25	0.25	0.25	0.25	4
0.5	0.0	0.5	0.0	3
0.33333	0.33333	0.33333	0.0	3
				4
0.0	0.33333	0.0	0.66667	4
0.0	0.0	0.0	1.0	4
0.0	0.5	0.5	0.0	3
0.0	1.0	0.0	0.0	2
1.0	0.0	0.0	0.0	1
				4
0.5	0.0	0.5	0.0	3
0.0	0.33333	0.33333	0.33333	4
0.0	1.0	0.0	0.0	2
1.0	0.0	0.0	0.0	1
0.33333	0.33333	0.33333	0.0	3
0.5	0.0	0.0	0.5	4
0.5	0.0	0.5	0.0	3
0.33333	0.33333	0.33333	0.0	3
0.33333	0.0	0.66667	0.0	3
0.66667	0.0	0.33333	0.0	1
1.0	0.0	0.0	0.0	1
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.25	0.25	0.5	0.0	3
0.0	0.0	0.0	1.0	4
0.5	0.5	0.0	0.0	2
0.0	0.5	0.5	0.0	3
0.0	0.5	0.25	0.25	2
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	0.5	0.5	4
1.0	0.0	0.0	0.0	1
				4
0.0	0.33333	0.33333	0.33333	4
1.0	0.0	0.0	0.0	1
0.5	0.0	0.5	0.0	3
0.0	0.0	1.0	0.0	3
0.66667	0.33333	0.0	0.0	1
0.0	1.0	0.0	0.0	2
0.0	0.0	0.0	1.0	4
				4
0.0	0.33333	0.66667	0.0	3
0.25	0.25	0.5	0.0	3
0.0	1.0	0.0	0.0	2
1.0	0.0	0.0	0.0	1
1.0	0.0	0.0	0.0	1
0.0	0.0	0.5	0.5	4
0.33333	0.0	0.66667	0.0	3
0.5	0.25	0.0	0.25	1
0.5	0.5	0.0	0.0	2
				4
0.0	1.0	0.0	0.0	2
0.0	0.0	0.5	0.5	4
0.0	1.0	0.0	0.0	2
0.2	0.4	0.4	0.0	3
0.0	0.5	0.5	0.0	3
0.5	0.5	0.0	0.0	2
0.16667	0.33333	0.33333	0.16667	3
0.33333	0.0	0.33333	0.33333	4
0.0	0.33333	0.66667	0.0	3
0.0	0.5	0.5	0.0	3
0.0	0.5	0.5	0.0	3
0.0	0.5	0.0	0.5	4
0.0	1.0	0.0	0.0	2
0.5	0.0	0.25	0.25	1
0.33333	0.33333	0.33333	0.0	3
0.5	0.0	0.0	0.5	4
				4
0.0	0.0	1.0	0.0	3
0.0	1.0	0.0	0.0	2
0.25	0.0	0.25	0.5	4
				4
0.5	0.5	0.0	0.0	2
0.0	0.5	0.5	0.0	3
0.0	0.33333	0.66667	0.0	3
0.33333	0.33333	0.0	0.33333	4
0.0	0.0	1.0	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.66667	0.0	0.33333	0.0	1
0.25	0.25	0.25	0.25	4
0.5	0.0	0.0	0.5	4
0.33333	0.0	0.66667	0.0	3
0.0	0.0	1.0	0.0	3
0.5	0.0	0.5	0.0	3
0.0	0.0	0.5	0.5	4
0.0	0.33333	0.66667	0.0	3
0.0	0.0	1.0	0.0	3
0.33333	0.0	0.66667	0.0	3
0.0	0.5	0.0	0.5	4
0.0	0.33333	0.33333	0.33333	4
0.0	0.0	0.5	0.5	4
0.0	0.0	1.0	0.0	3
0.0	0.0	0.66667	0.33333	3
				4
0.33333	0.0	0.33333	0.33333	4
0.0	0.0	0.5	0.5	4
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.33333	0.33333	0.33333	4
0.0	0.33333	0.66667	0.0	3
0.0	1.0	0.0	0.0	2
0.0	0.5	0.5	0.0	3
0.0	0.0	0.0	1.0	4
0.5	0.0	0.5	0.0	3
				4
0.0	0.33333	0.33333	0.33333	4
1.0	0.0	0.0	0.0	1
0.2	0.2	0.4	0.2	3
0.5	0.5	0.0	0.0	2
0.0	0.0	0.0	1.0	4
0.5	0.5	0.0	0.0	2
0.33333	0.0	0.66667	0.0	3
0.66667	0.33333	0.0	0.0	1
0.0	0.5	0.0	0.5	4
0.0	0.0	0.0	1.0	4
0.4	0.2	0.4	0.0	3
				4
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.2	0.2	0.4	0.2	3
0.0	0.25	0.5	0.25	3
0.0	0.0	1.0	0.0	3
0.0	0.0	0.33333	0.66667	4
0.0	0.0	0.5	0.5	4
0.0	0.0	0.66667	0.33333	3
0.0	0.33333	0.66667	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.25	0.5	0.25	3
0.33333	0.0	0.33333	0.33333	4
0.5	0.5	0.0	0.0	2
0.66667	0.0	0.33333	0.0	1
0.0	1.0	0.0	0.0	2
0.2	0.2	0.4	0.2	3
				4
0.0	0.66667	0.33333	0.0	2
0.0	0.0	0.66667	0.33333	3
0.0	0.0	1.0	0.0	3
0.0	0.0	0.66667	0.33333	3
0.4	0.0	0.4	0.2	3
0.0	0.33333	0.33333	0.33333	4
				4
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.0	0.66667	0.33333	3
0.5	0.0	0.0	0.5	4
1.0	0.0	0.0	0.0	1
1.0	0.0	0.0	0.0	1
0.0	0.5	0.0	0.5	4
0.0	1.0	0.0	0.0	2
0.0	0.0	0.0	1.0	4
0.0	1.0	0.0	0.0	2
0.0	0.0	1.0	0.0	3
0.0	0.0	0.5	0.5	4
				4
0.66667	0.0	0.33333	0.0	1
1.0	0.0	0.0	0.0	1
0.25	0.0	0.5	0.25	3
0.0	0.0	0.5	0.5	4
1.0	0.0	0.0	0.0	1
0.0	1.0	0.0	0.0	2
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.5	0.5	0.0	3
0.0	0.0	0.5	0.5	4
0.0	1.0	0.0	0.0	2
				4
0.0	0.0	0.33333	0.66667	4
0.33333	0.0	0.33333	0.33333	4
0.0	0.0	1.0	0.0	3
0.0	0.0	0.0	1.0	4
0.66667	0.33333	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.33333	0.33333	0.33333	4
0.5	0.0	0.5	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.0	0.0	1.0	4
0.33333	0.33333	0.0	0.33333	4
0.5	0.0	0.5	0.0	3
0.33333	0.0	0.33333	0.33333	4
0.0	0.0	0.66667	0.33333	3
0.33333	0.0	0.66667	0.0	3
0.33333	0.66667	0.0	0.0	2
				4
0.0	0.0	0.5	0.5	4
0.0	0.5	0.0	0.5	4
0.0	0.0	1.0	0.0	3
0.0	1.0	0.0	0.0	2
0.5	0.0	0.0	0.5	4
1.0	0.0	0.0	0.0	1
				4
0.0	0.0	1.0	0.0	3
0.4	0.0	0.4	0.2	3
0.0	0.0	1.0	0.0	3
0.0	0.0	0.33333	0.66667	4
0.33333	0.33333	0.33333	0.0	3
0.0	0.33333	0.33333	0.33333	4
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.25	0.0	0.25	0.5	4
0.0	0.0	0.0	1.0	4
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	1.0	0.0	3
0.5	0.0	0.5	0.0	3
0.5	0.0	0.5	0.0	3
0.0	0.5	0.0	0.5	4
1.0	0.0	0.0	0.0	1
0.25	0.0	0.5	0.25	3
0.2	0.2	0.4	0.2	3
0.66667	0.0	0.0	0.33333	1
0.0	0.0	1.0	0.0	3
0.0	0.0	0.0	1.0	4
0.0	0.0	1.0	0.0	3
0.66667	0.0	0.0	0.33333	1
0.25	0.0	0.5	0.25	3
0.0	1.0	0.0	0.0	2
0.5	0.5	0.0	0.0	2
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.33333	0.66667	0.0	3
0.5	0.5	0.0	0.0	2
0.0	0.0	0.5	0.5	4
0.0	0.0	1.0	0.0	3
0.0	0.0	0.66667	0.33333	3
0.4	0.2	0.4	0.0	3
0.0	0.0	0.5	0.5	4
0.0	0.0	1.0	0.0	3
0.0	0.5	0.0	0.5	4
0.0	0.0	1.0	0.0	3
0.0	0.5	0.5	0.0	3
0.0	0.0	1.0	0.0	3
0.5	0.25	0.0	0.25	1
0.0	0.5	0.0	0.5	4
0.0	0.5	0.0	0.5	4
0.25	0.25	0.25	0.25	4
				4
0.5	0.5	0.0	0.0	2
0.0	0.0	1.0	0.0	3
0.33333	0.0	0.33333	0.33333	4
0.0	0.0	1.0	0.0	3
0.25	0.25	0.5	0.0	3
0.5	0.0	0.0	0.5	4
0.0	0.33333	0.66667	0.0	3
0.0	0.5	0.5	0.0	3
0.0	1.0	0.0	0.0	2
0.0	0.0	1.0	0.0	3
0.0	0.0	0.5	0.5	4
0.0	1.0	0.0	0.0	2
0.5	0.0	0.5	0.0	3
0.0	0.5	0.5	0.0	3
0.5	0.0	0.5	0.0	3
0.0	0.5	0.5	0.0	3
0.2	0.4	0.2	0.2	2
0.5	0.0	0.5	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.5	0.5	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
				4
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	0.0	1.0	4
0.0	0.5	0.5	0.0	3
				4
0.0	1.0	0.0	0.0	2
0.0	1.0	0.0	0.0	2
0.33333	0.66667	0.0	0.0	2
0.5	0.0	0.0	0.5	4
0.5	0.0	0.5	0.0	3
1.0	0.0	0.0	0.0	1
0.25	0.0	0.5	0.25	3
0.5	0.0	0.5	0.0	3
0.0	0.5	0.5	0.0	3
0.33333	0.0	0.33333	0.33333	4
0.5	0.25	0.25	0.0	1
				4
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.0	0.66667	0.33333	3
				4
0.33333	0.0	0.33333	0.33333	4
0.5	0.0	0.5	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.0	0.5	0.5	4
0.0	0.25	0.25	0.5	4
0.25	0.0	0.5	0.25	3
0.5	0.0	0.5	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.33333	0.33333	0.33333	4
0.25	0.0	0.5	0.25	3
0.4	0.2	0.2	0.2	1
0.0	0.0	1.0	0.0	3
0.0	1.0	0.0	0.0	2
0.0	0.66667	0.0	0.33333	2
0.5	0.0	0.5	0.0	3
0.33333	0.0	0.66667	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.0	0.66667	0.33333	3
0.5	0.0	0.0	0.5	4
0.0	0.0	1.0	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.5	0.5	0.0	3
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	1.0	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.25	0.25	0.5	0.0	3
0.25	0.25	0.5	0.0	3
0.33333	0.33333	0.33333	0.0	3
0.0	0.5	0.0	0.5	4
0.0	0.0	1.0	0.0	3
0.66667	0.33333	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.33333	0.0	0.66667	0.0	3
0.0	0.33333	0.33333	0.33333	4
0.5	0.25	0.25	0.0	1
0.0	1.0	0.0	0.0	2
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	0.0	1.0	4
1.0	0.0	0.0	0.0	1
1.0	0.0	0.0	0.0	1
0.0	0.33333	0.33333	0.33333	4
0.0	1.0	0.0	0.0	2
0.0	1.0	0.0	0.0	2
0.0	0.5	0.5	0.0	3
0.33333	0.0	0.33333	0.33333	4
0.0	0.0	1.0	0.0	3
0.33333	0.0	0.66667	0.0	3
0.0	0.5	0.5	0.0	3
0.0	0.5	0.5	0.0	3
0.33333	0.0	0.33333	0.33333	4
0.25	0.5	0.25	0.0	2
0.33333	0.33333	0.0	0.33333	4
0.25	0.25	0.0	0.5	4
0.0	0.33333	0.33333	0.33333	4
0.0	0.0	1.0	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.5	0.5	0.0	3
0.0	0.0	0.0	1.0	4
0.0	0.33333	0.33333	0.33333	4
0.0	0.25	0.5	0.25	3
				4
0.0	0.5	0.5	0.0	3
				4
0.0	0.0	1.0	0.0	3
0.33333	0.0	0.66667	0.0	3
0.0	0.0	1.0	0.0	3
1.0	0.0	0.0	0.0	1
0.5	0.0	0.5	0.0	3
0.5	0.0	0.5	0.0	3
0.5	0.5	0.0	0.0	2
0.0	0.0	1.0	0.0	3
0.33333	0.0	0.33333	0.33333	4
0.33333	0.33333	0.33333	0.0	3
0.25	0.5	0.25	0.0	2
0.5	0.5	0.0	0.0	2
0.0	0.0	0.66667	0.33333	3
0.5	0.0	0.0	0.5	4
0.0	1.0	0.0	0.0	2
0.0	1.0	0.0	0.0	2
0.0	1.0	0.0	0.0	2
0.0	0.0	0.0	1.0	4
0.0	0.33333	0.66667	0.0	3
				4
0.0	0.0	0.5	0.5	4
0.0	0.0	0.33333	0.66667	4
0.33333	0.33333	0.33333	0.0	3
				4
0.0	0.0	0.5	0.5	4
0.0	0.0	0.5	0.5	4
0.5	0.25	0.0	0.25	1
0.5	0.0	0.5	0.0	3
0.33333	0.0	0.33333	0.33333	4
0.5	0.0	0.5	0.0	3
0.0	0.0	0.66667	0.33333	3
0.25	0.0	0.5	0.25	3
0.0	0.5	0.5	0.0	3
0.5	0.0	0.5	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.33333	0.66667	0.0	3
0.33333	0.33333	0.0	0.33333	4
0.5	0.0	0.5	0.0	3
0.0	0.5	0.0	0.5	4
0.0	0.5	0.0	0.5	4
0.66667	0.0	0.33333	0.0	1
0.33333	0.33333	0.33333	0.0	3
0.5	0.0	0.5	0.0	3
0.33333	0.0	0.66667	0.0	3
1.0	0.0	0.0	0.0	1
				4
				4
0.0	0.0	0.0	1.0	4
0.0	0.33333	0.66667	0.0	3
0.2	0.4	0.4	0.0	3
0.0	0.25	0.5	0.25	3
0.0	0.0	0.66667	0.33333	3
				4
0.0	0.0	1.0	0.0	3
0.0	1.0	0.0	0.0	2
0.66667	0.0	0.33333	0.0	1
0.5	0.5	0.0	0.0	2
0.0	0.5	0.0	0.5	4
0.25	0.25	0.25	0.25	4
				4
0.0	0.33333	0.33333	0.33333	4
0.0	0.0	1.0	0.0	3
0.66667	0.0	0.33333	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.25	0.25	0.5	4
0.0	0.25	0.5	0.25	3
0.0	0.5	0.5	0.0	3
0.0	0.0	1.0	0.0	3
0.33333	0.33333	0.33333	0.0	3
0.33333	0.33333	0.33333	0.0	3
0.5	0.5	0.0	0.0	2
0.33333	0.33333	0.0	0.33333	4
0.5	0.0	0.5	0.0	3
0.0	1.0	0.0	0.0	2
0.0	0.4	0.2	0.4	4
1.0	0.0	0.0	0.0	1
0.0	0.5	0.0	0.5	4
				4
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.66667	0.0	0.33333	2
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
0.0	1.0	0.0	0.0	2
0.0	0.5	0.5	0.0	3
0.25	0.25	0.25	0.25	4
0.33333	0.0	0.33333	0.33333	4
0.33333	0.0	0.33333	0.33333	4
0.0	0.0	0.5	0.5	4
0.0	0.0	1.0	0.0	3
0.5	0.0	0.0	0.5	4
0.5	0.0	0.5	0.0	3
0.5	0.0	0.5	0.0	3
0.0	1.0	0.0	0.0	2
0.0	0.0	1.0	0.0	3
0.0	0.0	0.0	1.0	4
0.33333	0.33333	0.0	0.33333	4
0.66667	0.0	0.33333	0.0	1
0.0	0.0	0.66667	0.33333	3
				4
				4
0.33333	0.0	0.33333	0.33333	4
1.0	0.0	0.0	0.0	1
0.0	0.0	0.5	0.5	4
0.0	1.0	0.0	0.0	2
0.0	0.0	1.0	0.0	3
0.33333	0.33333	0.33333	0.0	3
0.33333	0.66667	0.0	0.0	2
0.5	0.0	0.5	0.0	3
0.0	1.0	0.0	0.0	2
0.33333	0.33333	0.0	0.33333	4
0.25	0.0	0.5	0.25	3
0.0	0.0	0.66667	0.33333	3
0.0	0.0	0.0	1.0	4
0.0	0.0	0.66667	0.33333	3
0.0	0.5	0.5	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.0	0.0	1.0	4
0.5	0.25	0.25	0.0	1
0.5	0.0	0.5	0.0	3
0.33333	0.0	0.66667	0.0	3
0.66667	0.0	0.33333	0.0	1
0.5	0.5	0.0	0.0	2
0.4	0.0	0.4	0.2	3
0.0	0.5	0.5	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.0	0.0	1.0	4
0.0	1.0	0.0	0.0	2
0.0	0.0	0.0	1.0	4
0.0	0.0	1.0	0.0	3
0.2	0.2	0.4	0.2	3
0.5	0.5	0.0	0.0	2
0.0	0.0	1.0	0.0	3
				4
0.0	0.5	0.5	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.33333	0.33333	0.33333	4
0.33333	0.33333	0.33333	0.0	3
0.0	0.33333	0.66667	0.0	3
0.5	0.0	0.5	0.0	3
0.5	0.25	0.25	0.0	1
0.0	0.33333	0.33333	0.33333	4
0.0	0.33333	0.66667	0.0	3
0.33333	0.33333	0.33333	0.0	3
0.33333	0.33333	0.33333	0.0	3
0.0	0.66667	0.33333	0.0	2
0.0	0.0	1.0	0.0	3
0.0	0.5	0.5	0.0	3
0.5	0.0	0.5	0.0	3
0.0	1.0	0.0	0.0	2
0.0	0.0	1.0	0.0	3
0.4	0.2	0.2	0.2	1
0.0	0.5	0.5	0.0	3
0.5	0.0	0.5	0.0	3
0.66667	0.0	0.0	0.33333	1
				4
0.0	0.5	0.5	0.0	3
0.0	1.0	0.0	0.0	2
0.0	1.0	0.0	0.0	2
0.25	0.5	0.0	0.25	2
				4
1.0	0.0	0.0	0.0	1
0.0	0.5	0.0	0.5	4
0.25	0.25	0.25	0.25	4
0.33333	0.0	0.33333	0.33333	4
0.0	0.5	0.5	0.0	3
0.0	0.0	1.0	0.0	3
				4
0.0	0.0	1.0	0.0	3
0.0	0.33333	0.0	0.66667	4
0.5	0.0	0.5	0.0	3
				4
0.0	0.0	1.0	0.0	3
0.33333	0.33333	0.0	0.33333	4
0.5	0.5	0.0	0.0	2
0.0	0.66667	0.0	0.33333	2
				4
1.0	0.0	0.0	0.0	1
0.0	0.33333	0.33333	0.33333	4
0.5	0.0	0.5	0.0	3
1.0	0.0	0.0	0.0	1
0.5	0.0	0.5	0.0	3
0.33333	0.0	0.66667	0.0	3
0.25	0.5	0.25	0.0	2
0.0	1.0	0.0	0.0	2
0.4	0.2	0.0	0.4	4
0.0	0.5	0.0	0.5	4
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.0	0.66667	0.33333	3
0.0	0.33333	0.66667	0.0	3
0.5	0.5	0.0	0.0	2
0.25	0.25	0.25	0.25	4
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
0.5	0.5	0.0	0.0	2
0.5	0.5	0.0	0.0	2
				4
0.0	0.0	1.0	0.0	3
0.2	0.2	0.2	0.4	4
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.0	0.5	0.5	4
0.0	1.0	0.0	0.0	2
				4
0.25	0.5	0.25	0.0	2
				4
0.0	0.0	1.0	0.0	3
0.5	0.0	0.0	0.5	4
0.33333	0.33333	0.0	0.33333	4
0.5	0.0	0.5	0.0	3
0.0	0.0	0.0	1.0	4
0.0	0.0	1.0	0.0	3
0.5	0.25	0.0	0.25	1
0.0	0.33333	0.66667	0.0	3
0.33333	0.33333	0.0	0.33333	4
0.0	0.33333	0.33333	0.33333	4
0.0	0.5	0.0	0.5	4
0.33333	0.0	0.33333	0.33333	4
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.0	0.5	0.0	0.5	4
0.5	0.0	0.5	0.0	3
0.0	0.66667	0.33333	0.0	2
0.5	0.5	0.0	0.0	2
0.25	0.25	0.25	0.25	4
0.5	0.0	0.25	0.25	1
0.0	0.0	1.0	0.0	3
0.0	0.0	0.0	1.0	4
1.0	0.0	0.0	0.0	1
0.25	0.0	0.5	0.25	3
0.0	1.0	0.0	0.0	2
				4
0.0	0.33333	0.66667	0.0	3
0.0	0.0	1.0	0.0	3
0.0	0.0	0.66667	0.33333	3
0.33333	0.0	0.33333	0.33333	4
0.0	0.0	0.5	0.5	4
0.0	0.0	1.0	0.0	3
0.0	0.0	1.0	0.0	3
1.0	0.0	0.0	0.0	1
1.0	0.0	0.0	0.0	1
0.0	0.0	0.0	1.0	4
0.4	0.2	0.2	0.2	1
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
0.33333	0.33333	0.33333	0.0	3
0.0	0.0	1.0	0.0	3
0.0	1.0	0.0	0.0	2
0.5	0.5	0.0	0.0	2
0.2	0.4	0.4	0.0	3
0.5	0.0	0.0	0.5	4
0.5	0.5	0.0	0.0	2
0.33333	0.33333	0.33333	0.0	3
0.0	0.5	0.0	0.5	4
0.0	1.0	0.0	0.0	2
0.0	0.0	0.0	1.0	4
0.0	0.33333	0.33333	0.33333	4
0.0	1.0	0.0	0.0	2
0.25	0.5	0.25	0.0	2
0.0	0.5	0.5	0.0	3
0.25	0.5	0.25	0.0	2
0.0	0.0	1.0	0.0	3
0.0	0.33333	0.0	0.66667	4
0.4	0.4	0.2	0.0	2
0.4	0.2	0.4	0.0	3
0.0	0.5	0.5	0.0	3
0.5	0.5	0.0	0.0	2
				4
0.25	0.0	0.5	0.25	3
0.0	0.0	1.0	0.0	3
0.0	1.0	0.0	0.0	2
0.5	0.0	0.5	0.0	3
0.5	0.25	0.25	0.0	1
0.0	1.0	0.0	0.0	2
0.0	1.0	0.0	0.0	2
0.5	0.5	0.0	0.0	2
0.0	0.0	0.0	1.0	4
0.0	0.5	0.5	0.0	3
0.0	0.0	0.5	0.5	4
0.33333	0.0	0.33333	0.33333	4
0.66667	0.0	0.0	0.33333	1
0.25	0.25	0.25	0.25	4
0.0	0.5	0.5	0.0	3
0.0	0.0	0.5	0.5	4
0.25	0.5	0.25	0.0	2
0.0	0.33333	0.66667	0.0	3
0.4	0.2	0.2	0.2	1
0.33333	0.33333	0.0	0.33333	4
0.0	1.0	0.0	0.0	2
0.0	0.0	0.5	0.5	4
0.0	0.0	1.0	0.0	3
0.0	0.5	0.5	0.0	3
0.0	0.0	0.0	1.0	4
0.0	0.0	0.0	1.0	4
0.0	0.33333	0.33333	0.33333	4
1.0	0.0	0.0	0.0	1
0.0	0.5	0.5	0.0	3
0.0	0.5	0.0	0.5	4
1.0	0.0	0.0	0.0	1
0.0	0.0	1.0	0.0	3
1.0	0.0	0.0	0.0	1
0.0	0.66667	0.0	0.33333	2
0.0	1.0	0.0	0.0	2
